date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,confidence,agreement,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Ryan Rollins,C1,2.5,0.76,-1.74,69.6,UNDER,STRONG UNDER,94,HIGH,0.358,0.18,-121,102,102,0.525,0.475,1,0.5,0.75,0.75,1.26,0.76,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Devin Vassell,C4,1.5,2.46,0.96,64,OVER,STRONG OVER,94,HIGH,0.264,0.16,-182,144,-182,0.612,0.388,0.999,0.4986,2.45,2.45,2.78,2.48,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Victor Wembanyama,C4,1.5,2.33,0.83,55.3,OVER,STRONG OVER,94,HIGH,0.126,0.14,-130,117,-130,0.551,0.449,0.997,0.4966,2.32,2.32,2.41,2.34,3,fg3m,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Jalen Suggs,C4,1.5,2.26,0.76,50.7,OVER,STRONG OVER,94,HIGH,0.209,0.08,124,-152,124,0.425,0.575,0.994,0.4946,2.08,2.08,2.11,2.52,3,fg3m,NA,NA,NA
2026-03-01,Oklahoma City Thunder @ Dallas Mavericks,Max Christie,C2,2.5,1.31,-1.19,47.6,UNDER,STRONG UNDER,94,HIGH,0.207,0.25,-103,-112,-112,0.49,0.51,1,0.5,1.09,1.09,1.34,1.65,3,fg3m,NA,NA,NA
2026-03-01,Cleveland Cavaliers @ Brooklyn Nets,Sam Merrill,C2,3.5,1.88,-1.62,46.3,UNDER,STRONG UNDER,94,HIGH,0.298,0,132,-170,-170,0.406,0.594,1,0.5,2.1,2.1,1.97,1.54,3,fg3m,NA,NA,NA
2026-03-01,Philadelphia 76ers @ Boston Celtics,Jaylen Brown,C4,1.5,2.16,0.66,44,OVER,STRONG OVER,94,HIGH,0.274,0.13,-161,132,-161,0.589,0.411,0.986,0.4817,1.98,1.98,2,2.43,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Josh Hart,C3,1.5,0.91,-0.59,39.3,UNDER,STRONG UNDER,94,HIGH,0.12,0.26,146,-182,-182,0.386,0.614,0.975,0.4647,1.03,1.03,0.92,0.73,3,fg3m,NA,NA,NA
2026-03-01,Oklahoma City Thunder @ Dallas Mavericks,Jared McCain,C2,1.5,2.05,0.55,36.7,OVER,STRONG OVER,94,HIGH,0.208,0.18,126,-154,126,0.422,0.578,0.967,0.4704,2.27,2.27,2.23,1.71,3,fg3m,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Cade Cunningham,C4,1.5,2.03,0.53,35.3,OVER,STRONG OVER,94,HIGH,0.178,0.01,-155,138,-155,0.591,0.409,0.961,0.4503,2.02,2.02,1.81,2.04,3,fg3m,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Tristan da Silva,C2,1.5,1.04,-0.46,30.7,UNDER,STRONG UNDER,94,HIGH,0.291,0.1,-112,-111,-111,0.501,0.499,0.937,0.4335,1.04,1.04,0.64,1.04,3,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Kevin Porter Jr.,C2,1.5,1.05,-0.45,30,UNDER,STRONG UNDER,94,HIGH,0.314,0.27,122,-154,-154,0.426,0.574,0.924,0.4035,0.72,0.72,0.95,1.56,3,fg3m,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Julian Strawther,C2,1.5,1.06,-0.44,29.3,UNDER,STRONG UNDER,94,HIGH,0.293,0.29,124,-154,-154,0.424,0.576,0.929,0.4098,1.18,1.18,0.68,0.87,3,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Bobby Portis,C3,1.5,1.07,-0.43,28.7,UNDER,STRONG UNDER,94,HIGH,0.182,0.13,121,-144,-144,0.434,0.566,0.924,0.4073,1.26,1.26,1.24,0.77,3,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Myles Turner,C2,1.5,1.9,0.4,26.7,OVER,STRONG OVER,94,HIGH,0.257,0.04,-135,118,-135,0.556,0.444,0.909,0.3931,1.83,1.83,2.27,2,3,fg3m,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Naz Reid,C2,2.5,1.84,-0.66,26.4,UNDER,STRONG UNDER,94,HIGH,0.368,0.16,133,-160,-160,0.411,0.589,0.964,0.4532,2.15,2.15,1.66,1.38,3,fg3m,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Cameron Johnson,C4,1.5,2.49,0.99,66,OVER,STRONG OVER,91,HIGH,0.288,0.24,-130,102,-130,0.533,0.467,1,0.5,2.6,2.6,2.22,2.32,2,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Cam Thomas,C4,1.5,2.42,0.92,61.3,OVER,STRONG OVER,91,HIGH,0.278,0.03,136,-168,136,0.403,0.597,0.999,0.4991,2.32,2.32,2.34,2.58,2,fg3m,NA,NA,NA
2026-03-01,Memphis Grizzlies @ Indiana Pacers,Andrew Nembhard,C2,2.5,0.97,-1.53,61.2,UNDER,STRONG UNDER,91,HIGH,0.271,0.09,154,-188,-188,0.376,0.624,1,0.5,0.84,0.84,0.51,1.16,2,fg3m,NA,NA,NA
2026-03-01,Memphis Grizzlies @ Indiana Pacers,Ben Sheppard,C1,1.5,0.87,-0.63,42,UNDER,STRONG UNDER,91,HIGH,0.119,0.21,100,-131,-131,0.469,0.531,0.982,0.4792,0.97,0.97,0.84,0.72,2,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Tre Jones,C2,0.5,0.9,0.4,80,OVER,STRONG OVER,88,HIGH,0.204,0.14,-120,-108,-120,0.512,0.488,0.909,0.3999,0.67,0.67,0.72,1.25,1,fg3m,NA,NA,NA
2026-03-01,New Orleans Pelicans @ Los Angeles Clippers,Dejounte Murray,C4,1.5,2.26,0.76,50.7,OVER,STRONG OVER,88,HIGH,0.202,0.05,-130,-102,-130,0.528,0.472,0.994,0.4931,2.34,2.34,2.17,2.14,1,fg3m,NA,NA,NA
2026-03-01,New Orleans Pelicans @ Los Angeles Clippers,Saddiq Bey,C2,2.5,1.62,-0.88,35.2,UNDER,STRONG UNDER,88,HIGH,0.204,0.01,124,-166,-166,0.417,0.583,0.998,0.4973,1.77,1.77,1.52,1.39,1,fg3m,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Donte DiVincenzo,C4,2.5,2.96,0.46,18.4,OVER,STRONG OVER,87,HIGH,0.282,0.21,-154,126,-154,0.578,0.422,0.937,0.42,3.19,3.19,2.78,2.61,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,OG Anunoby,C4,1.5,2.4,0.9,60,OVER,STRONG OVER,84,HIGH,0.312,0.31,154,138,154,0.484,0.516,0.998,0.4984,2.2,2.2,2.67,2.7,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,De'Aaron Fox,C4,1.5,2.32,0.82,54.7,OVER,STRONG OVER,84,HIGH,0.37,0.41,-106,-114,-106,0.491,0.509,0.987,0.4866,2.44,2.44,1.79,2.13,3,fg3m,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Anthony Black,C2,1.5,0.84,-0.66,44,UNDER,STRONG UNDER,84,HIGH,0.217,0.37,104,-130,-130,0.464,0.536,0.986,0.4839,0.66,0.66,0.73,1.11,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Karl-Anthony Towns,C4,1.5,2.05,0.55,36.7,OVER,STRONG OVER,84,HIGH,0.39,0.33,117,-140,117,0.441,0.559,0.921,0.4267,2.09,2.09,1.49,1.99,3,fg3m,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Julius Randle,C4,1.5,2.01,0.51,34,OVER,STRONG OVER,84,HIGH,0.399,0.48,120,-149,120,0.432,0.568,0.899,0.4074,1.61,1.61,2.15,2.61,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Stephon Castle,C2,0.5,1.24,0.74,148,OVER,STRONG OVER,81,HIGH,0.102,0.31,-200,169,-200,0.642,0.358,0.993,0.4895,1.18,1.18,1.19,1.34,2,fg3m,NA,NA,NA
2026-03-01,Philadelphia 76ers @ Boston Celtics,Derrick White,C4,2.5,3,0.5,20,OVER,STRONG OVER,79,HIGH,0.294,0.46,-138,116,-138,0.556,0.444,0.952,0.4429,3.09,3.09,3.24,2.85,3,fg3m,NA,NA,NA
2026-03-01,New Orleans Pelicans @ Los Angeles Clippers,Kris Dunn,C2,1.5,1.02,-0.48,32,UNDER,STRONG UNDER,78,HIGH,0.3,0.5,144,-194,-194,0.383,0.617,0.945,0.4191,0.81,0.81,1.06,1.32,1,fg3m,NA,NA,NA
2026-03-01,Oklahoma City Thunder @ Dallas Mavericks,Klay Thompson,C4,2.5,2.97,0.47,18.8,OVER,STRONG OVER,77,HIGH,0.351,0.43,-133,116,-133,0.552,0.448,0.91,0.3952,3.26,3.26,2.79,2.52,3,fg3m,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Mikal Bridges,C4,1.5,2.29,0.79,52.7,OVER,OVER,74,MED,0.427,0.13,-128,112,-128,0.543,0.457,0.968,0.4635,2.36,2.36,1.8,2.2,3,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Matas Buzelis,C2,2.5,1.45,-1.05,42,UNDER,UNDER,74,MED,0.461,0.28,-112,-110,-110,0.502,0.498,0.989,0.4884,1.2,1.2,1.96,1.82,3,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Collin Sexton,C4,1.5,2.02,0.52,34.7,OVER,STRONG OVER,74,HIGH,0.331,0.74,-141,113,-141,0.555,0.445,0.942,0.4301,1.7,1.7,1.72,2.5,3,fg3m,NA,NA,NA
2026-03-01,Memphis Grizzlies @ Indiana Pacers,Jarace Walker,C1,2.5,0.94,-1.56,62.4,UNDER,UNDER,71,MED,0.448,0.14,117,-154,-154,0.432,0.568,1,0.5,0.9,0.9,1.61,1.02,2,fg3m,NA,NA,NA
2026-03-01,Oklahoma City Thunder @ Dallas Mavericks,Luguentz Dort,C2,1.5,2.15,0.65,43.3,OVER,OVER,64,MED,0.483,0.48,-125,100,-125,0.526,0.474,0.911,0.3999,2.15,2.15,2.61,2.14,3,fg3m,NA,NA,NA
2026-03-01,Philadelphia 76ers @ Boston Celtics,Quentin Grimes,C2,1.5,2,0.5,33.3,OVER,OVER,64,MED,0.596,0.32,-109,-112,-109,0.497,0.503,0.799,0.29,1.94,1.94,2.84,2.08,3,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Josh Giddey,C3,1.5,1.01,-0.49,32.7,UNDER,UNDER,64,MED,0.425,0.43,-105,-117,-117,0.487,0.513,0.876,0.3655,1.23,1.23,1.14,0.68,3,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Kyle Kuzma,C4,1.5,2,0.5,33.3,OVER,OVER,61,MED,0.405,0.38,128,-166,128,0.413,0.587,0.892,0.4038,1.81,1.81,1.55,2.28,2,fg3m,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Ryan Rollins,C1,4.5,1.85,-2.65,58.9,UNDER,STRONG UNDER,94,HIGH,0.478,0.18,-135,116,116,0.554,0.446,1,0.5,1.75,1.75,2.45,2.66,3,reb,NA,NA,NA
2026-03-01,Philadelphia 76ers @ Boston Celtics,Baylor Scheierman,C1,4.5,2.04,-2.46,54.7,UNDER,STRONG UNDER,94,HIGH,0.591,0.27,106,-130,-130,0.462,0.538,1,0.5,1.93,1.93,2.65,2.75,3,reb,NA,NA,NA
2026-03-01,Philadelphia 76ers @ Boston Celtics,Neemias Queta,C1,6.5,3.85,-2.65,40.8,UNDER,STRONG UNDER,94,HIGH,0.555,0.25,120,114,114,0.493,0.507,1,0.5,3.96,3.96,3.25,2.82,3,reb,NA,NA,NA
2026-03-01,Philadelphia 76ers @ Boston Celtics,Dominick Barlow,C1,4.5,2.82,-1.68,37.3,UNDER,STRONG UNDER,94,HIGH,0.355,0.18,128,118,118,0.489,0.511,1,0.5,2.88,2.88,2.46,2.05,3,reb,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Josh Hart,C3,6.5,8.84,2.34,36,OVER,STRONG OVER,94,HIGH,0.46,0.26,-130,102,-130,0.533,0.467,1,0.5,8.92,8.92,8.4,8.27,3,reb,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Tre Jones,C2,2.5,3.36,0.86,34.4,OVER,STRONG OVER,94,HIGH,0.584,0.14,104,-130,104,0.464,0.536,0.93,0.4313,3.29,3.29,3.79,3.92,3,reb,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Julian Strawther,C2,2.5,1.81,-0.69,27.6,UNDER,STRONG UNDER,94,HIGH,0.437,0.29,-154,133,133,0.586,0.414,0.943,0.4501,1.78,1.78,1.98,2.96,3,reb,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Myles Turner,C2,5.5,6.83,1.33,24.2,OVER,STRONG OVER,94,HIGH,0.761,0.04,104,-128,104,0.466,0.534,0.96,0.4608,6.78,6.78,7.14,5.08,3,reb,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Bruce Brown,C2,3.5,4.33,0.83,23.7,OVER,STRONG OVER,94,HIGH,0.656,0.18,-141,111,-141,0.552,0.448,0.897,0.3759,4.16,4.16,5.28,4.66,3,reb,NA,NA,NA
2026-03-01,Cleveland Cavaliers @ Brooklyn Nets,Evan Mobley,C3,7.5,9.27,1.77,23.6,OVER,STRONG OVER,94,HIGH,0.44,0.18,-118,-106,-118,0.513,0.487,1,0.5,9.31,9.31,9.07,8.39,3,reb,NA,NA,NA
2026-03-01,Minnesota Timberwolves @ Denver Nuggets,Cameron Johnson,C4,3.5,4.27,0.77,22,OVER,STRONG OVER,92,HIGH,0.286,0.24,-159,124,-159,0.579,0.421,0.995,0.4935,4.29,4.29,4.18,4.41,3,reb,NA,NA,NA
2026-03-01,Cleveland Cavaliers @ Brooklyn Nets,Jaylon Tyson,C1,4.5,1.89,-2.61,58,UNDER,STRONG UNDER,91,HIGH,0.395,0,-110,-108,-108,0.502,0.498,1,0.5,1.93,1.93,1.64,2.26,2,reb,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Jalen Suggs,C4,2.5,3.42,0.92,36.8,OVER,STRONG OVER,91,HIGH,0.425,0.08,-156,123,-156,0.576,0.424,0.985,0.4808,3.38,3.38,3.67,4.25,2,reb,NA,NA,NA
2026-03-01,Memphis Grizzlies @ Indiana Pacers,Ben Sheppard,C1,3.5,2.23,-1.27,36.3,UNDER,STRONG UNDER,91,HIGH,0.281,0.21,-104,-113,-113,0.49,0.51,1,0.5,2.2,2.2,2.39,2.34,2,reb,NA,NA,NA
2026-03-01,Cleveland Cavaliers @ Brooklyn Nets,Terance Mann,C2,2.5,3.23,0.73,29.2,OVER,STRONG OVER,91,HIGH,0.221,0.11,-172,133,-172,0.596,0.404,0.993,0.4905,3.19,3.19,3.43,3.55,2,reb,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Isaac Okoro,C2,3.5,2.76,-0.74,21.1,UNDER,STRONG UNDER,91,HIGH,0.444,0.13,-118,-109,-109,0.509,0.491,0.952,0.4498,2.69,2.69,3.13,3.83,3,reb,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Desmond Bane,C4,4.5,5.42,0.92,20.4,OVER,STRONG OVER,90,HIGH,0.2,0.29,122,-139,122,0.436,0.564,0.999,0.4991,5.43,5.43,5.35,5.05,3,reb,NA,NA,NA
2026-03-01,Milwaukee Bucks @ Chicago Bulls,Cam Thomas,C4,1.5,3.15,1.65,110,OVER,STRONG OVER,88,HIGH,0.602,0.03,-147,113,-147,0.559,0.441,0.997,0.4963,3.23,3.23,2.67,4.1,1,reb,NA,NA,NA
2026-03-01,New Orleans Pelicans @ Los Angeles Clippers,John Collins,C3,6.5,8.32,1.82,28,OVER,STRONG OVER,88,HIGH,0.16,0.05,102,-136,102,0.462,0.538,1,0.5,8.36,8.36,8.09,8.09,1,reb,NA,NA,NA
2026-03-01,New Orleans Pelicans @ Los Angeles Clippers,Dejounte Murray,C4,4.5,5.75,1.25,27.8,OVER,STRONG OVER,88,HIGH,0.414,0.05,134,-180,134,0.399,0.601,0.999,0.4991,5.66,5.66,6.26,5.51,1,reb,NA,NA,NA
2026-03-01,Oklahoma City Thunder @ Dallas Mavericks,Max Christie,C2,3.5,2.82,-0.68,19.4,UNDER,STRONG UNDER,88,HIGH,0.674,0.25,-114,-110,-110,0.504,0.496,0.843,0.3351,2.74,2.74,3.28,3.88,3,reb,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Cade Cunningham,C4,6.5,5.34,-1.16,17.8,UNDER,STRONG UNDER,86,HIGH,0.398,0.01,124,-147,-147,0.429,0.571,0.998,0.4975,5.24,5.24,5.91,5.19,3,reb,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,De'Aaron Fox,C4,3.5,4.53,1.03,29.4,OVER,STRONG OVER,84,HIGH,0.419,0.41,109,-133,109,0.456,0.544,0.993,0.4933,4.66,4.66,3.82,4.22,3,reb,NA,NA,NA
2026-03-01,Detroit Pistons @ Orlando Magic,Anthony Black,C2,3.5,2.54,-0.96,27.4,UNDER,STRONG UNDER,84,HIGH,0.797,0.37,-114,-111,-111,0.503,0.497,0.886,0.3797,2.46,2.46,3.03,3.48,3,reb,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Julian Champagnie,C2,4.5,3.4,-1.1,24.4,UNDER,STRONG UNDER,84,HIGH,0.511,0.52,-114,-101,-101,0.515,0.485,0.984,0.4839,3.34,3.34,3.75,3.51,3,reb,NA,NA,NA
2026-03-01,Cleveland Cavaliers @ Brooklyn Nets,Noah Clowney,C2,4.5,3.78,-0.72,16,UNDER,STRONG UNDER,83,HIGH,0.19,0.15,114,-128,-128,0.454,0.546,0.992,0.4909,3.78,3.78,3.81,3.69,3,reb,NA,NA,NA
2026-03-01,San Antonio Spurs @ New York Knicks,Keldon Johnson,C2,3.5,5.13,1.63,46.6,OVER,STRONG OVER,81,HIGH,0.701,0.51,-167,128,-167,0.588,0.412,0.99,0.4866,5.1,5.1,5.34,4.13,2,reb,NA,NA,NA
2026-03-01,New Orleans Pelicans @ Los Angeles Clippers,Saddiq Bey,C2,5.5,6.54,1.04,18.9,OVER,STRONG OVER,81,HIGH,0.71,0.01,104,-138,104,0.458,0.542,0.929,0.4304,6.55,6.55,6.48,4.64,1,reb,NA,NA,NA
2026-03-01,Philadelphia 76ers @ Boston Celtics,Jaylen Brown,C4,6.5,5.56,-0.94,14.5,UNDER,STRONG UNDER,81,HIGH,0.587,0.13,-139,114,114,0.554,0.446,0.945,0.4484,5.68,5.68,4.84,4.84,3,reb,NA,NA,NA
